Municipios;Sexo;Periodo;Total
17111 Navata;Mujeres;2001;362
17111 Navata;Mujeres;2000;359
17111 Navata;Mujeres;1999;338
17111 Navata;Mujeres;1998;337
17111 Navata;Mujeres;1997;""
17111 Navata;Mujeres;1996;348
17112 Ogassa;Total;2025;222
17112 Ogassa;Total;2024;218
17112 Ogassa;Total;2023;228
17112 Ogassa;Total;2022;222
17112 Ogassa;Total;2021;240
17112 Ogassa;Total;2020;240
17112 Ogassa;Total;2019;234
17112 Ogassa;Total;2018;226
17112 Ogassa;Total;2017;228
17112 Ogassa;Total;2016;225
17112 Ogassa;Total;2015;232
17112 Ogassa;Total;2014;245
17112 Ogassa;Total;2013;248
17112 Ogassa;Total;2012;247
17112 Ogassa;Total;2011;251
17112 Ogassa;Total;2010;256
17112 Ogassa;Total;2009;264
17112 Ogassa;Total;2008;266
17112 Ogassa;Total;2007;274
17112 Ogassa;Total;2006;265
17112 Ogassa;Total;2005;262
17112 Ogassa;Total;2004;260
17112 Ogassa;Total;2003;255
17112 Ogassa;Total;2002;253
17112 Ogassa;Total;2001;242
17112 Ogassa;Total;2000;242
17112 Ogassa;Total;1999;239
17112 Ogassa;Total;1998;243
17112 Ogassa;Total;1997;""
17112 Ogassa;Total;1996;245
17112 Ogassa;Hombres;2025;130
17112 Ogassa;Hombres;2024;124
17112 Ogassa;Hombres;2023;125
17112 Ogassa;Hombres;2022;123
17112 Ogassa;Hombres;2021;133
17112 Ogassa;Hombres;2020;132
17112 Ogassa;Hombres;2019;130
17112 Ogassa;Hombres;2018;129
17112 Ogassa;Hombres;2017;133
17112 Ogassa;Hombres;2016;132
17112 Ogassa;Hombres;2015;136
17112 Ogassa;Hombres;2014;147
17112 Ogassa;Hombres;2013;146
17112 Ogassa;Hombres;2012;147
17112 Ogassa;Hombres;2011;148
17112 Ogassa;Hombres;2010;149
17112 Ogassa;Hombres;2009;156
17112 Ogassa;Hombres;2008;158
17112 Ogassa;Hombres;2007;160
17112 Ogassa;Hombres;2006;152
17112 Ogassa;Hombres;2005;150
17112 Ogassa;Hombres;2004;148
17112 Ogassa;Hombres;2003;147
17112 Ogassa;Hombres;2002;149
17112 Ogassa;Hombres;2001;142
17112 Ogassa;Hombres;2000;142
17112 Ogassa;Hombres;1999;141
17112 Ogassa;Hombres;1998;142
17112 Ogassa;Hombres;1997;""
17112 Ogassa;Hombres;1996;143
17112 Ogassa;Mujeres;2025;92
17112 Ogassa;Mujeres;2024;94
17112 Ogassa;Mujeres;2023;103
17112 Ogassa;Mujeres;2022;99
17112 Ogassa;Mujeres;2021;107
17112 Ogassa;Mujeres;2020;108
17112 Ogassa;Mujeres;2019;104
17112 Ogassa;Mujeres;2018;97
17112 Ogassa;Mujeres;2017;95
17112 Ogassa;Mujeres;2016;93
17112 Ogassa;Mujeres;2015;96
17112 Ogassa;Mujeres;2014;98
17112 Ogassa;Mujeres;2013;102
17112 Ogassa;Mujeres;2012;100
17112 Ogassa;Mujeres;2011;103
17112 Ogassa;Mujeres;2010;107
17112 Ogassa;Mujeres;2009;108
17112 Ogassa;Mujeres;2008;108
17112 Ogassa;Mujeres;2007;114
17112 Ogassa;Mujeres;2006;113
17112 Ogassa;Mujeres;2005;112
17112 Ogassa;Mujeres;2004;112
17112 Ogassa;Mujeres;2003;108
17112 Ogassa;Mujeres;2002;104
17112 Ogassa;Mujeres;2001;100
17112 Ogassa;Mujeres;2000;100
17112 Ogassa;Mujeres;1999;98
17112 Ogassa;Mujeres;1998;101
17112 Ogassa;Mujeres;1997;""
17112 Ogassa;Mujeres;1996;102
17114 Olot;Total;2025;39.519
17114 Olot;Total;2024;38.822
17114 Olot;Total;2023;37.975
17114 Olot;Total;2022;36.716
17114 Olot;Total;2021;36.299
17114 Olot;Total;2020;35.926
17114 Olot;Total;2019;35.228
17114 Olot;Total;2018;34.486
17114 Olot;Total;2017;34.194
17114 Olot;Total;2016;34.000
17114 Olot;Total;2015;33.944
17114 Olot;Total;2014;33.913
17114 Olot;Total;2013;33.981
17114 Olot;Total;2012;33.813
17114 Olot;Total;2011;33.725
17114 Olot;Total;2010;33.589
17114 Olot;Total;2009;33.524
17114 Olot;Total;2008;32.903
17114 Olot;Total;2007;32.337
17114 Olot;Total;2006;31.932
17114 Olot;Total;2005;31.271
17114 Olot;Total;2004;30.306
17114 Olot;Total;2003;29.546
17114 Olot;Total;2002;28.890
17114 Olot;Total;2001;28.339
17114 Olot;Total;2000;27.967
17114 Olot;Total;1999;27.814
17114 Olot;Total;1998;27.644
17114 Olot;Total;1997;""
17114 Olot;Total;1996;27.482
17114 Olot;Hombres;2025;20.174
17114 Olot;Hombres;2024;19.805
17114 Olot;Hombres;2023;19.292
17114 Olot;Hombres;2022;18.588
17114 Olot;Hombres;2021;18.284
17114 Olot;Hombres;2020;17.989
17114 Olot;Hombres;2019;17.569
17114 Olot;Hombres;2018;17.139
17114 Olot;Hombres;2017;16.974
17114 Olot;Hombres;2016;16.892
17114 Olot;Hombres;2015;16.845
17114 Olot;Hombres;2014;16.881
17114 Olot;Hombres;2013;16.932
17114 Olot;Hombres;2012;16.868
17114 Olot;Hombres;2011;16.814
17114 Olot;Hombres;2010;16.820
17114 Olot;Hombres;2009;16.856
17114 Olot;Hombres;2008;16.593
17114 Olot;Hombres;2007;16.254
17114 Olot;Hombres;2006;16.043
17114 Olot;Hombres;2005;15.605
17114 Olot;Hombres;2004;15.049
17114 Olot;Hombres;2003;14.622
17114 Olot;Hombres;2002;14.141
17114 Olot;Hombres;2001;13.757
17114 Olot;Hombres;2000;13.521
17114 Olot;Hombres;1999;13.412
17114 Olot;Hombres;1998;13.310
17114 Olot;Hombres;1997;""
17114 Olot;Hombres;1996;13.154
17114 Olot;Mujeres;2025;19.345
17114 Olot;Mujeres;2024;19.017
17114 Olot;Mujeres;2023;18.683
17114 Olot;Mujeres;2022;18.128
17114 Olot;Mujeres;2021;18.015
17114 Olot;Mujeres;2020;17.937
17114 Olot;Mujeres;2019;17.659
17114 Olot;Mujeres;2018;17.347
17114 Olot;Mujeres;2017;17.220
17114 Olot;Mujeres;2016;17.108
17114 Olot;Mujeres;2015;17.099
17114 Olot;Mujeres;2014;17.032
17114 Olot;Mujeres;2013;17.049
17114 Olot;Mujeres;2012;16.945
17114 Olot;Mujeres;2011;16.911
17114 Olot;Mujeres;2010;16.769
17114 Olot;Mujeres;2009;16.668
17114 Olot;Mujeres;2008;16.310
17114 Olot;Mujeres;2007;16.083
17114 Olot;Mujeres;2006;15.889
17114 Olot;Mujeres;2005;15.666
17114 Olot;Mujeres;2004;15.257
17114 Olot;Mujeres;2003;14.924
17114 Olot;Mujeres;2002;14.749
17114 Olot;Mujeres;2001;14.582
17114 Olot;Mujeres;2000;14.446
17114 Olot;Mujeres;1999;14.402
17114 Olot;Mujeres;1998;14.334
17114 Olot;Mujeres;1997;""
17114 Olot;Mujeres;1996;14.328
17115 Ordis;Total;2025;409
17115 Ordis;Total;2024;400
17115 Ordis;Total;2023;393
17115 Ordis;Total;2022;373
17115 Ordis;Total;2021;369
17115 Ordis;Total;2020;361
17115 Ordis;Total;2019;371
17115 Ordis;Total;2018;382
17115 Ordis;Total;2017;364
17115 Ordis;Total;2016;377
17115 Ordis;Total;2015;389
17115 Ordis;Total;2014;380
17115 Ordis;Total;2013;363
17115 Ordis;Total;2012;391
17115 Ordis;Total;2011;379
17115 Ordis;Total;2010;385
17115 Ordis;Total;2009;372
17115 Ordis;Total;2008;375
17115 Ordis;Total;2007;366
17115 Ordis;Total;2006;353
17115 Ordis;Total;2005;347
17115 Ordis;Total;2004;335
17115 Ordis;Total;2003;345
17115 Ordis;Total;2002;343
17115 Ordis;Total;2001;277
17115 Ordis;Total;2000;285
17115 Ordis;Total;1999;291
17115 Ordis;Total;1998;287
17115 Ordis;Total;1997;""
17115 Ordis;Total;1996;283
17115 Ordis;Hombres;2025;224
17115 Ordis;Hombres;2024;216
17115 Ordis;Hombres;2023;211
17115 Ordis;Hombres;2022;199
17115 Ordis;Hombres;2021;198
17115 Ordis;Hombres;2020;193
17115 Ordis;Hombres;2019;199
17115 Ordis;Hombres;2018;202
17115 Ordis;Hombres;2017;194
17115 Ordis;Hombres;2016;200
17115 Ordis;Hombres;2015;208
17115 Ordis;Hombres;2014;199
17115 Ordis;Hombres;2013;194
17115 Ordis;Hombres;2012;209
17115 Ordis;Hombres;2011;204
17115 Ordis;Hombres;2010;201
17115 Ordis;Hombres;2009;198
17115 Ordis;Hombres;2008;202
17115 Ordis;Hombres;2007;192
17115 Ordis;Hombres;2006;185
17115 Ordis;Hombres;2005;181
17115 Ordis;Hombres;2004;179
17115 Ordis;Hombres;2003;180
17115 Ordis;Hombres;2002;178
17115 Ordis;Hombres;2001;146
17115 Ordis;Hombres;2000;151
17115 Ordis;Hombres;1999;154
17115 Ordis;Hombres;1998;151
17115 Ordis;Hombres;1997;""
17115 Ordis;Hombres;1996;145
17115 Ordis;Mujeres;2025;185
17115 Ordis;Mujeres;2024;184
17115 Ordis;Mujeres;2023;182
17115 Ordis;Mujeres;2022;174
17115 Ordis;Mujeres;2021;171
17115 Ordis;Mujeres;2020;168
17115 Ordis;Mujeres;2019;172
17115 Ordis;Mujeres;2018;180
17115 Ordis;Mujeres;2017;170
17115 Ordis;Mujeres;2016;177
17115 Ordis;Mujeres;2015;181
17115 Ordis;Mujeres;2014;181
17115 Ordis;Mujeres;2013;169
17115 Ordis;Mujeres;2012;182
17115 Ordis;Mujeres;2011;175
17115 Ordis;Mujeres;2010;184
17115 Ordis;Mujeres;2009;174
17115 Ordis;Mujeres;2008;173
17115 Ordis;Mujeres;2007;174
17115 Ordis;Mujeres;2006;168
17115 Ordis;Mujeres;2005;166
17115 Ordis;Mujeres;2004;156
17115 Ordis;Mujeres;2003;165
17115 Ordis;Mujeres;2002;165
17115 Ordis;Mujeres;2001;131
17115 Ordis;Mujeres;2000;134
17115 Ordis;Mujeres;1999;137
17115 Ordis;Mujeres;1998;136
17115 Ordis;Mujeres;1997;""
17115 Ordis;Mujeres;1996;138
17116 Osor;Total;2025;430
17116 Osor;Total;2024;418
17116 Osor;Total;2023;420
17116 Osor;Total;2022;423
17116 Osor;Total;2021;426
17116 Osor;Total;2020;428
17116 Osor;Total;2019;428
17116 Osor;Total;2018;416
17116 Osor;Total;2017;421
17116 Osor;Total;2016;434
17116 Osor;Total;2015;421
17116 Osor;Total;2014;452
17116 Osor;Total;2013;456
17116 Osor;Total;2012;451
17116 Osor;Total;2011;456
17116 Osor;Total;2010;426
17116 Osor;Total;2009;354
17116 Osor;Total;2008;361
17116 Osor;Total;2007;372
17116 Osor;Total;2006;390
17116 Osor;Total;2005;409
17116 Osor;Total;2004;429
17116 Osor;Total;2003;437
17116 Osor;Total;2002;457
17116 Osor;Total;2001;461
17116 Osor;Total;2000;464
17116 Osor;Total;1999;468
17116 Osor;Total;1998;480
17116 Osor;Total;1997;""
17116 Osor;Total;1996;509
17116 Osor;Hombres;2025;232
17116 Osor;Hombres;2024;223
17116 Osor;Hombres;2023;225
17116 Osor;Hombres;2022;230
17116 Osor;Hombres;2021;225
17116 Osor;Hombres;2020;232
17116 Osor;Hombres;2019;227
17116 Osor;Hombres;2018;217
17116 Osor;Hombres;2017;217
17116 Osor;Hombres;2016;221
17116 Osor;Hombres;2015;217
17116 Osor;Hombres;2014;230
17116 Osor;Hombres;2013;229
17116 Osor;Hombres;2012;224
17116 Osor;Hombres;2011;227
17116 Osor;Hombres;2010;214
17116 Osor;Hombres;2009;181
17116 Osor;Hombres;2008;185
17116 Osor;Hombres;2007;189
17116 Osor;Hombres;2006;198
17116 Osor;Hombres;2005;210
17116 Osor;Hombres;2004;220
17116 Osor;Hombres;2003;224
17116 Osor;Hombres;2002;246
17116 Osor;Hombres;2001;248
17116 Osor;Hombres;2000;250
17116 Osor;Hombres;1999;253
17116 Osor;Hombres;1998;260
17116 Osor;Hombres;1997;""
17116 Osor;Hombres;1996;276
17116 Osor;Mujeres;2025;198
17116 Osor;Mujeres;2024;195
17116 Osor;Mujeres;2023;195
17116 Osor;Mujeres;2022;193
17116 Osor;Mujeres;2021;201
17116 Osor;Mujeres;2020;196
17116 Osor;Mujeres;2019;201
17116 Osor;Mujeres;2018;199
17116 Osor;Mujeres;2017;204
17116 Osor;Mujeres;2016;213
17116 Osor;Mujeres;2015;204
17116 Osor;Mujeres;2014;222
17116 Osor;Mujeres;2013;227
17116 Osor;Mujeres;2012;227
17116 Osor;Mujeres;2011;229
17116 Osor;Mujeres;2010;212
17116 Osor;Mujeres;2009;173
17116 Osor;Mujeres;2008;176
17116 Osor;Mujeres;2007;183
17116 Osor;Mujeres;2006;192
17116 Osor;Mujeres;2005;199
17116 Osor;Mujeres;2004;209
17116 Osor;Mujeres;2003;213
17116 Osor;Mujeres;2002;211
17116 Osor;Mujeres;2001;213
17116 Osor;Mujeres;2000;214
17116 Osor;Mujeres;1999;215
17116 Osor;Mujeres;1998;220
17116 Osor;Mujeres;1997;""
17116 Osor;Mujeres;1996;233
17117 Palafrugell;Total;2025;24.543
17117 Palafrugell;Total;2024;24.300
17117 Palafrugell;Total;2023;23.848
17117 Palafrugell;Total;2022;23.396
17117 Palafrugell;Total;2021;23.046
17117 Palafrugell;Total;2020;23.244
17117 Palafrugell;Total;2019;22.974
17117 Palafrugell;Total;2018;22.860
17117 Palafrugell;Total;2017;22.725
17117 Palafrugell;Total;2016;22.868
17117 Palafrugell;Total;2015;22.733
17117 Palafrugell;Total;2014;22.763
17117 Palafrugell;Total;2013;22.942
17117 Palafrugell;Total;2012;22.880
17117 Palafrugell;Total;2011;22.816
17117 Palafrugell;Total;2010;22.622
17117 Palafrugell;Total;2009;22.365
17117 Palafrugell;Total;2008;22.109
17117 Palafrugell;Total;2007;21.412
17117 Palafrugell;Total;2006;21.307
17117 Palafrugell;Total;2005;20.509
17117 Palafrugell;Total;2004;19.813
17117 Palafrugell;Total;2003;19.635
17117 Palafrugell;Total;2002;19.115
17117 Palafrugell;Total;2001;18.588
17117 Palafrugell;Total;2000;18.154
17117 Palafrugell;Total;1999;17.816
17117 Palafrugell;Total;1998;17.564
17117 Palafrugell;Total;1997;""
17117 Palafrugell;Total;1996;17.303
17117 Palafrugell;Hombres;2025;12.216
17117 Palafrugell;Hombres;2024;12.095
17117 Palafrugell;Hombres;2023;11.838
17117 Palafrugell;Hombres;2022;11.670
17117 Palafrugell;Hombres;2021;11.471
17117 Palafrugell;Hombres;2020;11.531
17117 Palafrugell;Hombres;2019;11.377
17117 Palafrugell;Hombres;2018;11.322
17117 Palafrugell;Hombres;2017;11.274
17117 Palafrugell;Hombres;2016;11.342
17117 Palafrugell;Hombres;2015;11.313
17117 Palafrugell;Hombres;2014;11.373
17117 Palafrugell;Hombres;2013;11.507
17117 Palafrugell;Hombres;2012;11.476
17117 Palafrugell;Hombres;2011;11.444
17117 Palafrugell;Hombres;2010;11.385
17117 Palafrugell;Hombres;2009;11.301
17117 Palafrugell;Hombres;2008;11.249
17117 Palafrugell;Hombres;2007;10.938
17117 Palafrugell;Hombres;2006;10.950
17117 Palafrugell;Hombres;2005;10.501
17117 Palafrugell;Hombres;2004;10.094
17117 Palafrugell;Hombres;2003;10.041
17117 Palafrugell;Hombres;2002;9.733
17117 Palafrugell;Hombres;2001;9.414
17117 Palafrugell;Hombres;2000;9.126
17117 Palafrugell;Hombres;1999;8.935
17117 Palafrugell;Hombres;1998;8.787
17117 Palafrugell;Hombres;1997;""
17117 Palafrugell;Hombres;1996;8.664
17117 Palafrugell;Mujeres;2025;12.327
17117 Palafrugell;Mujeres;2024;12.205
17117 Palafrugell;Mujeres;2023;12.010
17117 Palafrugell;Mujeres;2022;11.726
17117 Palafrugell;Mujeres;2021;11.575
17117 Palafrugell;Mujeres;2020;11.713
17117 Palafrugell;Mujeres;2019;11.597
17117 Palafrugell;Mujeres;2018;11.538
17117 Palafrugell;Mujeres;2017;11.451
17117 Palafrugell;Mujeres;2016;11.526
17117 Palafrugell;Mujeres;2015;11.420
17117 Palafrugell;Mujeres;2014;11.390
17117 Palafrugell;Mujeres;2013;11.435
17117 Palafrugell;Mujeres;2012;11.404
17117 Palafrugell;Mujeres;2011;11.372
17117 Palafrugell;Mujeres;2010;11.237
17117 Palafrugell;Mujeres;2009;11.064
17117 Palafrugell;Mujeres;2008;10.860
17117 Palafrugell;Mujeres;2007;10.474
17117 Palafrugell;Mujeres;2006;10.357
17117 Palafrugell;Mujeres;2005;10.008
17117 Palafrugell;Mujeres;2004;9.719
17117 Palafrugell;Mujeres;2003;9.594
17117 Palafrugell;Mujeres;2002;9.382
17117 Palafrugell;Mujeres;2001;9.174
17117 Palafrugell;Mujeres;2000;9.028
17117 Palafrugell;Mujeres;1999;8.881
17117 Palafrugell;Mujeres;1998;8.777
17117 Palafrugell;Mujeres;1997;""
17117 Palafrugell;Mujeres;1996;8.639
17118 Palamós;Total;2025;18.933
17118 Palamós;Total;2024;18.651
17118 Palamós;Total;2023;18.293
17118 Palamós;Total;2022;18.145
17118 Palamós;Total;2021;18.196
17118 Palamós;Total;2020;18.135
17118 Palamós;Total;2019;17.910
17118 Palamós;Total;2018;17.898
17118 Palamós;Total;2017;17.743
17118 Palamós;Total;2016;17.677
17118 Palamós;Total;2015;17.911
17118 Palamós;Total;2014;17.805
17118 Palamós;Total;2013;17.830
17118 Palamós;Total;2012;17.813
17118 Palamós;Total;2011;17.918
17118 Palamós;Total;2010;18.057
17118 Palamós;Total;2009;18.161
17118 Palamós;Total;2008;17.766
17118 Palamós;Total;2007;17.400
17118 Palamós;Total;2006;17.197
17118 Palamós;Total;2005;16.817
17118 Palamós;Total;2004;16.231
17118 Palamós;Total;2003;15.968
17118 Palamós;Total;2002;15.662
17118 Palamós;Total;2001;15.203
17118 Palamós;Total;2000;14.959
17118 Palamós;Total;1999;14.740
17118 Palamós;Total;1998;14.420
17118 Palamós;Total;1997;""
17118 Palamós;Total;1996;14.239
17118 Palamós;Hombres;2025;9.288
17118 Palamós;Hombres;2024;9.145
17118 Palamós;Hombres;2023;8.930
17118 Palamós;Hombres;2022;8.853
17118 Palamós;Hombres;2021;8.887
17118 Palamós;Hombres;2020;8.873
17118 Palamós;Hombres;2019;8.766
17118 Palamós;Hombres;2018;8.742
17118 Palamós;Hombres;2017;8.651
17118 Palamós;Hombres;2016;8.633
17118 Palamós;Hombres;2015;8.751
17118 Palamós;Hombres;2014;8.681
17118 Palamós;Hombres;2013;8.722
17118 Palamós;Hombres;2012;8.755
17118 Palamós;Hombres;2011;8.822
17118 Palamós;Hombres;2010;8.910
17118 Palamós;Hombres;2009;8.982
17118 Palamós;Hombres;2008;8.797
17118 Palamós;Hombres;2007;8.616
17118 Palamós;Hombres;2006;8.522
17118 Palamós;Hombres;2005;8.312
17118 Palamós;Hombres;2004;8.047
17118 Palamós;Hombres;2003;7.943
17118 Palamós;Hombres;2002;7.780
17118 Palamós;Hombres;2001;7.534
17118 Palamós;Hombres;2000;7.386
17118 Palamós;Hombres;1999;7.268
17118 Palamós;Hombres;1998;7.102
17118 Palamós;Hombres;1997;""
17118 Palamós;Hombres;1996;6.984
17118 Palamós;Mujeres;2025;9.645
17118 Palamós;Mujeres;2024;9.506
17118 Palamós;Mujeres;2023;9.363
17118 Palamós;Mujeres;2022;9.292
17118 Palamós;Mujeres;2021;9.309
17118 Palamós;Mujeres;2020;9.262
17118 Palamós;Mujeres;2019;9.144
17118 Palamós;Mujeres;2018;9.156
17118 Palamós;Mujeres;2017;9.092
17118 Palamós;Mujeres;2016;9.044
17118 Palamós;Mujeres;2015;9.160
17118 Palamós;Mujeres;2014;9.124
17118 Palamós;Mujeres;2013;9.108
17118 Palamós;Mujeres;2012;9.058
17118 Palamós;Mujeres;2011;9.096
17118 Palamós;Mujeres;2010;9.147
17118 Palamós;Mujeres;2009;9.179
17118 Palamós;Mujeres;2008;8.969
17118 Palamós;Mujeres;2007;8.784
17118 Palamós;Mujeres;2006;8.675
17118 Palamós;Mujeres;2005;8.505
17118 Palamós;Mujeres;2004;8.184
17118 Palamós;Mujeres;2003;8.025
17118 Palamós;Mujeres;2002;7.882
17118 Palamós;Mujeres;2001;7.669
17118 Palamós;Mujeres;2000;7.573
17118 Palamós;Mujeres;1999;7.472
17118 Palamós;Mujeres;1998;7.318
17118 Palamós;Mujeres;1997;""
17118 Palamós;Mujeres;1996;7.255
17119 Palau de Santa Eulàlia;Total;2025;124
17119 Palau de Santa Eulàlia;Total;2024;136
17119 Palau de Santa Eulàlia;Total;2023;128
17119 Palau de Santa Eulàlia;Total;2022;115
17119 Palau de Santa Eulàlia;Total;2021;111
17119 Palau de Santa Eulàlia;Total;2020;90
17119 Palau de Santa Eulàlia;Total;2019;91
17119 Palau de Santa Eulàlia;Total;2018;95
17119 Palau de Santa Eulàlia;Total;2017;96
17119 Palau de Santa Eulàlia;Total;2016;90
17119 Palau de Santa Eulàlia;Total;2015;88
17119 Palau de Santa Eulàlia;Total;2014;98
17119 Palau de Santa Eulàlia;Total;2013;101
17119 Palau de Santa Eulàlia;Total;2012;100
17119 Palau de Santa Eulàlia;Total;2011;104
17119 Palau de Santa Eulàlia;Total;2010;105
17119 Palau de Santa Eulàlia;Total;2009;112
17119 Palau de Santa Eulàlia;Total;2008;105
17119 Palau de Santa Eulàlia;Total;2007;95
17119 Palau de Santa Eulàlia;Total;2006;91
17119 Palau de Santa Eulàlia;Total;2005;88
17119 Palau de Santa Eulàlia;Total;2004;84
17119 Palau de Santa Eulàlia;Total;2003;86
17119 Palau de Santa Eulàlia;Total;2002;79
17119 Palau de Santa Eulàlia;Total;2001;89
17119 Palau de Santa Eulàlia;Total;2000;90
17119 Palau de Santa Eulàlia;Total;1999;89
17119 Palau de Santa Eulàlia;Total;1998;85
17119 Palau de Santa Eulàlia;Total;1997;""
17119 Palau de Santa Eulàlia;Total;1996;94
17119 Palau de Santa Eulàlia;Hombres;2025;70
17119 Palau de Santa Eulàlia;Hombres;2024;78
17119 Palau de Santa Eulàlia;Hombres;2023;73
17119 Palau de Santa Eulàlia;Hombres;2022;65
17119 Palau de Santa Eulàlia;Hombres;2021;62
17119 Palau de Santa Eulàlia;Hombres;2020;51
17119 Palau de Santa Eulàlia;Hombres;2019;52
17119 Palau de Santa Eulàlia;Hombres;2018;56
17119 Palau de Santa Eulàlia;Hombres;2017;58
17119 Palau de Santa Eulàlia;Hombres;2016;54
17119 Palau de Santa Eulàlia;Hombres;2015;54
17119 Palau de Santa Eulàlia;Hombres;2014;57
17119 Palau de Santa Eulàlia;Hombres;2013;58
17119 Palau de Santa Eulàlia;Hombres;2012;60
17119 Palau de Santa Eulàlia;Hombres;2011;63
17119 Palau de Santa Eulàlia;Hombres;2010;61
17119 Palau de Santa Eulàlia;Hombres;2009;66
17119 Palau de Santa Eulàlia;Hombres;2008;60
17119 Palau de Santa Eulàlia;Hombres;2007;52
17119 Palau de Santa Eulàlia;Hombres;2006;53
17119 Palau de Santa Eulàlia;Hombres;2005;52
17119 Palau de Santa Eulàlia;Hombres;2004;50
17119 Palau de Santa Eulàlia;Hombres;2003;50
17119 Palau de Santa Eulàlia;Hombres;2002;46
17119 Palau de Santa Eulàlia;Hombres;2001;53
17119 Palau de Santa Eulàlia;Hombres;2000;54
17119 Palau de Santa Eulàlia;Hombres;1999;51
17119 Palau de Santa Eulàlia;Hombres;1998;48
17119 Palau de Santa Eulàlia;Hombres;1997;""
17119 Palau de Santa Eulàlia;Hombres;1996;52
17119 Palau de Santa Eulàlia;Mujeres;2025;54
17119 Palau de Santa Eulàlia;Mujeres;2024;58
17119 Palau de Santa Eulàlia;Mujeres;2023;55
